2017-06-29 20:07:50,745 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:07:50,747 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:07:50,750 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:08:00,081 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:08:00,086 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:08:00,090 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:08:00,094 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:09:04,741 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:09:04,746 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:09:04,748 [Worker-23] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:09:04,751 [Worker-23] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:09:56,197 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:09:56,201 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:09:56,204 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:09:56,207 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:10:07,760 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:10:07,764 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:10:07,766 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:10:07,769 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:10:20,256 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:10:20,261 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:10:20,263 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:10:20,267 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:12:56,217 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:12:56,223 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:12:56,225 [Worker-24] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:12:56,228 [Worker-24] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:12:59,618 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:12:59,623 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:12:59,625 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:12:59,629 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:15:55,144 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:15:55,148 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 20:15:55,150 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:15:55,153 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 20:16:57,911 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:16:57,916 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-29 20:16:57,921 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 20:16:57,925 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:33:51,397 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:33:51,422 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:33:51,449 [Worker-6] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:33:51,452 [Worker-6] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\FirstHbnMvn\src\test\resources
2017-06-29 21:33:58,983 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:33:59,021 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-29 21:33:59,031 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:33:59,042 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\HbnAnnotated\src\test\resources
2017-06-29 21:33:59,436 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:33:59,460 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:33:59,464 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:33:59,468 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\HibernateMvn\src\test\resources
2017-06-29 21:33:59,760 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:33:59,835 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:33:59,837 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:33:59,842 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:34:56,850 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:34:56,868 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:34:56,872 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:34:56,877 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:40:27,865 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:40:27,875 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-29 21:40:27,879 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:40:27,887 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\HbnAnnotated\src\test\resources
2017-06-29 21:41:41,361 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:41:41,366 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-29 21:41:41,369 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:41:41,373 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\HbnAnnotated\src\test\resources
2017-06-29 21:43:52,101 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:43:52,106 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:43:52,111 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:43:52,115 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:44:00,758 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:44:00,767 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:44:00,772 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:44:00,780 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:44:10,312 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:44:10,317 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:44:10,320 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:44:10,324 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:45:31,781 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:45:31,788 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:45:31,792 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:45:31,800 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:48:23,948 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:48:23,959 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-29 21:48:23,974 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:48:23,979 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:50:24,826 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:50:24,836 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-29 21:50:24,849 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:50:24,855 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:51:21,923 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:51:21,931 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:51:21,934 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:51:21,940 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:51:50,216 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:51:50,230 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:51:50,239 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:51:50,250 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:53:09,141 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:53:09,146 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:53:09,151 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:53:09,162 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:54:44,651 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:54:44,656 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:54:44,659 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:54:44,662 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:55:50,509 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:55:50,517 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:55:50,520 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:55:50,525 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:55:53,244 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:55:53,249 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:55:53,251 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:55:53,255 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:58:18,009 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:58:18,020 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:58:18,023 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:58:18,029 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 21:58:20,201 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:58:20,209 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 21:58:20,212 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 21:58:20,217 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:15:39,780 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:15:39,785 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 23:15:39,795 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:15:39,799 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:16:06,746 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:16:06,752 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 23:16:06,755 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:16:06,760 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:24:21,390 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:24:21,394 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 23:24:21,396 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:24:21,401 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:24:22,754 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:24:22,758 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 23:24:22,800 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:24:22,809 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:25:31,085 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:25:31,089 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 23:25:31,091 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:25:31,093 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:26:55,936 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:26:55,960 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-29 23:26:55,965 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:26:55,969 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:28:49,439 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:28:49,457 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 23:28:49,459 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:28:49,474 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:29:55,046 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:29:55,052 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2017-06-29 23:29:55,060 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:29:55,066 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:31:36,506 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:31:36,511 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2017-06-29 23:31:36,515 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-06-29 23:31:36,518 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\Shared\MyFiles\Actibyti\Empleabilidad\trunk\M3\U15\workspace\MixedHbnMvn\src\test\resources
2017-06-29 23:31:50,096 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
